FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
124428,35789.1,6220.09,649.474,77.0068,5751.83,256.643,671.73,461.913,151.527,31.9326,124.239,5415.82
111050,43333.3,10456.5,141.178,119.938,2649.94,292.588,259.759,235.911,45.5228,58.0562,95.4569,823.878
63440.2,68615.7,5.40863,595.802,667.841,92.4421,1299.62,1214.32,507.987,16.4588,56.7976,-71.3927,179.281
92629.2,33601.7,12837.3,86.1728,139.315,941.235,136.381,61.4057,353.27,-5.75486,-2.52534,122.232,893.146
104714,49103.2,78.099,292.055,125.035,337.7,355.396,308.324,253.5,38.2134,12.6858,16.1648,160.536
115195,64880.1,33608.1,1746.93,127.624,767.967,427.039,575.143,596.962,26.8946,48.3952,82.1988,7492.42
75793.9,62342.9,-15.8592,187.154,1159.27,3804.32,646.373,93.7589,559.284,-54.1562,24.1706,4.77319,210.751
110829,41011.7,34070.8,145.36,223.252,6207.83,210.675,115.112,14.37,52.7233,-13.7566,141.796,2524.41
36159.3,24274.7,17009.9,426.521,148.803,1362.73,796.887,683.106,608.591,-0.327141,46.6771,144.8,1795.41
308051,144128,55930.9,1177.78,967.264,9316.61,1168.01,907.588,1099.9,136.254,51.0136,1250.29,17977.9
88615.3,25498.1,1629.99,98.7118,1.38306,-75.7767,41.1674,646.374,44.5026,925.124,27.0614,139.588,28.3299
77282.2,37196,660.667,263.558,1086.57,4306.5,878.504,394.885,188.032,0.868462,-3.23787,-1.71802,134.139
112991,38041.1,38461.7,379.096,385.427,6848.14,545.621,248.659,258.118,126.547,77.0269,69.5626,2391.95
72955,51632.1,-101.312,138.009,1358.72,6217.65,652.47,159.023,439.716,38.4574,26.4882,25.9498,102.376
121730,47205.7,7996.75,656.938,66.9447,1000.77,317.755,757.916,818.777,-13.4571,28.8253,69.7851,571.15
110865,44667.4,31379.6,208.875,290.588,475.948,420.446,154.061,224.684,-2.37186,35.7617,188.138,4078.95
